vars,dir_acc
crisis_dummy+delta_dxy_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_3y+kr_treasury_5y+krw_usd+us_treasury_2y,0.4789710077740857
delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cpi+kr_ppi+kr_treasury_1y+sp500+us_credit_spread+us_fed_funds+us_treasury_2y+vix,0.5882499357320558
dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+wti_oil,0.4914878119786516
crisis_dummy+kr_base_rate+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+sp500+spread_10y_t1+us_credit_spread+us_fed_funds+us_treasury_10y+vix,0.5131424805667972
delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+spread_10y_t1+us_credit_spread+us_fed_funds+us_treasury_10y+vix,0.49264910093263187
kr_cd_91d+kr_cpi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_treasury_2y+vix+wti_oil,0.49532414071455905
crisis_dummy+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_cpi+kr_treasury_1y+kr_treasury_3y+krw_usd+spread_10y_t1+us_treasury_2y+vix+wti_oil,0.5873823533762791
delta_dxy_t1+kospi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_credit_spread+us_treasury_10y+vix+wti_oil,0.5174494795343233
delta_dxy_t1+dxy+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+wti_oil,0.5059036441680355
crisis_dummy+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+krw_usd+sp500+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+vix+wti_oil,0.490128415865655
crisis_dummy+delta_us10y_t1+kr_cd_91d+kr_ppi+kr_treasury_3y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+wti_oil,0.5877771023014483
crisis_dummy+kospi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+sp500+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+vix,0.5156952590420332
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_base_rate+kr_corp_aa3y+kr_industrial_prod+kr_ppi+krw_usd+us_cpi+us_credit_spread+us_treasury_10y+wti_oil,0.5901147528217187
delta_us10y_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+krw_usd+sp500+us_breakeven_10y+us_credit_spread+vix+wti_oil,0.593503648269985
delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_credit_spread+vix+wti_oil,0.5056255734221836
delta_dxy_t1+delta_us10y_t1+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_2y+vix,0.5948578806176533
crisis_dummy+delta_us10y_t1+dxy+kr_base_rate+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_2y,0.5711493592604594
delta_us10y_t1+delta_vix_t1+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_treasury_3y+kr_treasury_5y+sp500+us_breakeven_10y+us_fed_funds+us_treasury_10y+us_treasury_2y,0.5784626465776657
crisis_dummy+delta_us10y_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_5y+us_breakeven_10y+us_treasury_10y+vix+wti_oil,0.5941264402369527
delta_dxy_t1+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+spread_10y_t1+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5196087708089275
crisis_dummy+delta_vix_t1+kospi+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_credit_spread,0.4963747101158404
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kospi+kr_cd_91d+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+krw_usd+us_fed_funds+wti_oil,0.5999550752416433
delta_dxy_t1+delta_vix_t1+kospi+kr_corp_aa3y+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+krw_usd+us_breakeven_10y+us_treasury_10y+vix+wti_oil,0.5001889461341279
dxy+kospi+kr_base_rate+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+us_cpi+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.4880158078208436
delta_us10y_t1+dxy+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_2y+vix,0.5757377136577685
crisis_dummy+delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_corp_aa3y+kr_industrial_prod+kr_treasury_3y+spread_10y_t1+us_breakeven_10y+us_cpi+us_treasury_10y+wti_oil,0.5986219864195763
delta_vix_t1+kospi+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5218077439236543
crisis_dummy+kr_base_rate+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_treasury_10y+us_treasury_2y+wti_oil,0.5034943339538226
delta_vix_t1+kr_base_rate+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_treasury_10y+us_treasury_2y+wti_oil,0.5018101374162106
crisis_dummy+delta_vix_t1+kospi+kr_cd_91d+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.5087210877933239
delta_us10y_t1+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_3y+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+wti_oil,0.59060496162485
crisis_dummy+kospi+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_treasury_2y+vix,0.5220657461766505
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kr_corp_aa3y+kr_cpi_core+kr_ppi+krw_usd+sp500+us_cpi+us_credit_spread+us_fed_funds+vix,0.5926673276286287
crisis_dummy+delta_vix_t1+dxy+kospi+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_3y+sp500+spread_10y_t1+us_fed_funds+vix,0.5072070114442996
crisis_dummy+delta_vix_t1+dxy+kospi+kr_corp_aa3y+kr_treasury_5y+sp500+spread_10y_t1+us_credit_spread+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5129736812650499
delta_vix_t1+kospi+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_ppi+kr_treasury_5y+krw_usd+spread_10y_t1+us_credit_spread+us_treasury_10y+vix+wti_oil,0.49584009856371963
delta_dxy_t1+delta_us10y_t1+kr_cd_91d+kr_cpi+kr_treasury_1y+kr_treasury_5y+krw_usd+sp500+us_breakeven_10y+us_cpi+us_treasury_10y+vix+wti_oil,0.5957559571011123
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kospi+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+us_breakeven_10y+us_treasury_10y+vix,0.6078359580612936
crisis_dummy+delta_dxy_t1+delta_vix_t1+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+spread_10y_t1+us_cpi+us_treasury_2y+vix+wti_oil,0.5247548118616993
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kospi+kr_cd_91d+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+sp500+us_credit_spread+us_fed_funds+us_treasury_10y,0.5966504747733317
delta_dxy_t1+delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+spread_10y_t1+us_credit_spread+wti_oil,0.49552148028683735
kr_base_rate+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+sp500+us_cpi+us_credit_spread+vix+wti_oil,0.5085934915367828
crisis_dummy+delta_us10y_t1+dxy+kospi+kr_base_rate+kr_corp_aa3y+kr_treasury_3y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_10y+us_treasury_2y,0.5696128599528228
delta_dxy_t1+delta_vix_t1+dxy+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_treasury_2y+vix,0.49045338417827883
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_5y+sp500+us_treasury_2y+vix+wti_oil,0.6016378347131752
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+krw_usd+sp500+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds,0.6024689915892032
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_treasury_5y+spread_10y_t1+us_cpi+us_fed_funds+wti_oil,0.5859030043903171
delta_vix_t1+kospi+kr_cpi_core+kr_treasury_3y+krw_usd+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5222414537590397
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_base_rate+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_5y+us_credit_spread+us_treasury_2y+vix+wti_oil,0.5756997530045439
crisis_dummy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_3y+sp500+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_treasury_2y+wti_oil,0.5072841888017747
crisis_dummy+dxy+kospi+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+kr_treasury_5y+krw_usd+sp500+us_credit_spread+us_fed_funds+wti_oil,0.48331936325470176
delta_dxy_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+sp500+us_breakeven_10y+us_cpi+us_treasury_10y,0.5051353646190523
dxy+kospi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+krw_usd+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.5008569059220572
delta_us10y_t1+dxy+kospi+kr_cpi+kr_cpi_core+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_treasury_2y+wti_oil,0.5828220507852133
crisis_dummy+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_ppi+kr_treasury_1y+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_2y+vix+wti_oil,0.4960931928454217
crisis_dummy+delta_dxy_t1+kospi+kr_base_rate+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+krw_usd+sp500+us_credit_spread+us_fed_funds+us_treasury_10y,0.5023704362432686
delta_dxy_t1+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+us_breakeven_10y+us_credit_spread+us_fed_funds,0.5191412150156535
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kr_cpi+kr_ppi+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+vix+wti_oil,0.5984844488322493
delta_dxy_t1+delta_vix_t1+dxy+kospi+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_2y,0.5042998712281547
crisis_dummy+dxy+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_treasury_3y+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_10y+wti_oil,0.5044799153254135
delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_cpi_core+kr_ppi+kr_treasury_5y+krw_usd+spread_10y_t1+us_credit_spread+us_treasury_2y+wti_oil,0.5942833768345671
crisis_dummy+delta_vix_t1+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_2y,0.5140126794704457
crisis_dummy+delta_dxy_t1+kr_corp_aa3y+kr_industrial_prod+kr_treasury_3y+kr_treasury_5y+sp500+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_10y+vix+wti_oil,0.5101040931353462
dxy+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_3y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+wti_oil,0.49991054125471684
crisis_dummy+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_cpi+kr_treasury_3y+sp500+spread_10y_t1+us_cpi+us_treasury_2y+vix+wti_oil,0.587446063075533
crisis_dummy+delta_dxy_t1+kr_base_rate+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_3y+sp500+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+us_treasury_2y+wti_oil,0.477901805838516
crisis_dummy+delta_us10y_t1+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_5y+sp500+us_cpi+us_fed_funds+us_treasury_2y,0.5619488552769635
crisis_dummy+delta_vix_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+spread_10y_t1+vix,0.5022728941118282
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+spread_10y_t1+us_breakeven_10y+us_treasury_2y+vix,0.569231090221587
kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+krw_usd+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+vix,0.4895830105980003
delta_dxy_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_treasury_1y+kr_treasury_5y+sp500+us_breakeven_10y+us_cpi+us_treasury_10y+us_treasury_2y+vix+wti_oil,0.5139988282439542
delta_dxy_t1+delta_us10y_t1+dxy+kospi+kr_cd_91d+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_fed_funds+us_treasury_10y+wti_oil,0.5893166021754247
crisis_dummy+delta_us10y_t1+kospi+kr_base_rate+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+us_cpi+us_credit_spread+us_treasury_2y+vix,0.5898153242132863
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_cd_91d+kr_cpi_core+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+us_breakeven_10y+us_treasury_2y+vix,0.5629053381331229
delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+krw_usd+sp500+spread_10y_t1+us_treasury_2y+vix,0.505443306462215
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_5y+us_credit_spread+us_treasury_10y+us_treasury_2y+wti_oil,0.5847523918700562
delta_dxy_t1+delta_vix_t1+dxy+kospi+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+sp500+spread_10y_t1+us_breakeven_10y+us_treasury_2y+vix,0.5049580520825745
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_cd_91d+kr_mfg_bsi_outlook+kr_treasury_3y+sp500+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_2y,0.5520654084384857
delta_dxy_t1+dxy+kospi+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+us_treasury_2y,0.5036093324032973
delta_us10y_t1+dxy+kospi+kr_base_rate+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+krw_usd+sp500+us_fed_funds+vix,0.599738546000915
delta_vix_t1+kospi+kr_base_rate+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+sp500+spread_10y_t1+us_cpi+vix+wti_oil,0.49556706563076
delta_vix_t1+dxy+kospi+kr_base_rate+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+spread_10y_t1+us_cpi+us_credit_spread+vix+wti_oil,0.5137271025387025
crisis_dummy+delta_us10y_t1+kospi+kr_cpi_core+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_2y+vix,0.5624925160293045
delta_dxy_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+vix,0.4942039335102919
delta_dxy_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_cpi_core+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+krw_usd+us_cpi+us_credit_spread+us_treasury_10y+vix,0.49867364817888965
crisis_dummy+delta_dxy_t1+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+krw_usd+spread_10y_t1+us_breakeven_10y+us_cpi+us_treasury_10y+vix+wti_oil,0.4946951826789194
crisis_dummy+delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_corp_aa3y+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+sp500+us_credit_spread+us_treasury_10y+vix,0.6022329237769622
delta_dxy_t1+delta_vix_t1+dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_3y+us_breakeven_10y+us_fed_funds+us_treasury_10y+wti_oil,0.5001284271470757
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+spread_10y_t1+us_breakeven_10y+us_cpi+vix,0.6164779380219764
crisis_dummy+delta_dxy_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_treasury_5y+sp500+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_2y+vix+wti_oil,0.5039932653335221
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+kospi+kr_base_rate+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_5y+krw_usd+us_fed_funds+us_treasury_10y+wti_oil,0.5943797438604923
crisis_dummy+delta_vix_t1+dxy+kospi+kr_cd_91d+kr_cpi_core+kr_ppi+kr_treasury_1y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+wti_oil,0.4965783777807418
crisis_dummy+delta_us10y_t1+dxy+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+sp500+us_breakeven_10y+us_fed_funds+us_treasury_2y,0.5420030441094417
dxy+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_5y+krw_usd+sp500+us_breakeven_10y+us_cpi+us_treasury_2y+wti_oil,0.467973420285559
delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_treasury_5y+krw_usd+spread_10y_t1+us_breakeven_10y+us_fed_funds+wti_oil,0.49768098090327934
dxy+kr_cd_91d+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_3y+krw_usd+sp500+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.4911315819516074
crisis_dummy+delta_vix_t1+kr_corp_aa3y+kr_cpi_core+kr_industrial_prod+kr_ppi+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_credit_spread+vix,0.51548255676034
delta_vix_t1+dxy+kospi+kr_base_rate+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+sp500+us_cpi+us_credit_spread+us_treasury_10y+us_treasury_2y+wti_oil,0.5117771684945165
crisis_dummy+kospi+kr_cd_91d+kr_cpi_core+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+sp500+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_10y+vix,0.49594002440088464
delta_dxy_t1+delta_vix_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_treasury_10y+vix,0.4920502437157674
crisis_dummy+kospi+kr_base_rate+kr_industrial_prod+kr_ppi+kr_treasury_1y+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_2y,0.5123688791672248
crisis_dummy+kr_base_rate+kr_cd_91d+kr_cpi+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_5y+us_breakeven_10y+us_credit_spread+us_fed_funds+us_treasury_2y+wti_oil,0.5090279202569589
crisis_dummy+delta_us10y_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+kr_ppi+kr_treasury_1y+kr_treasury_3y+us_breakeven_10y+us_cpi+us_credit_spread,0.5723065311582995
delta_dxy_t1+delta_us10y_t1+delta_vix_t1+dxy+kospi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_2y,0.5601150905598833
delta_vix_t1+kospi+kr_cd_91d+kr_corp_aa3y+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+sp500+us_breakeven_10y+us_cpi+us_credit_spread+us_treasury_10y+vix,0.4877725205885235
crisis_dummy+dxy+kospi+kr_cd_91d+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_5y+krw_usd+sp500+us_cpi+us_treasury_2y+wti_oil,0.5048855816410296
delta_vix_t1+dxy+kospi+kr_cd_91d+kr_corp_aa3y+kr_ppi+krw_usd+sp500+us_credit_spread+us_fed_funds+us_treasury_2y+vix+wti_oil,0.502121181630342
crisis_dummy+kospi+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_ppi+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+spread_10y_t1+us_cpi+us_fed_funds,0.5000741623431675
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kr_base_rate+kr_corp_aa3y+kr_cpi+kr_industrial_prod+kr_treasury_1y+kr_treasury_5y+krw_usd+us_breakeven_10y+us_cpi,0.5951828489302772
crisis_dummy+delta_us10y_t1+delta_vix_t1+kospi+kr_cd_91d+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_3y+krw_usd+us_credit_spread+us_treasury_10y,0.5878078057709683
delta_vix_t1+kospi+kr_corp_aa3y+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+krw_usd+sp500+us_cpi+us_credit_spread+us_fed_funds+wti_oil,0.500185051229592
crisis_dummy+delta_vix_t1+dxy+kr_cpi+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+kr_treasury_5y+sp500+us_treasury_10y+us_treasury_2y+vix,0.50414782939031
crisis_dummy+kr_cd_91d+kr_cpi+kr_mfg_bsi_outlook+kr_treasury_3y+kr_treasury_5y+sp500+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y+us_treasury_2y,0.491486634393379
crisis_dummy+delta_dxy_t1+dxy+kospi+kr_base_rate+kr_cpi+kr_cpi_core+kr_ppi+krw_usd+spread_10y_t1+us_treasury_10y+us_treasury_2y+vix,0.49266256859085306
delta_vix_t1+kospi+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_cpi+kr_treasury_5y+krw_usd+sp500+us_cpi+us_credit_spread+us_fed_funds+us_treasury_10y,0.4727327496914499
crisis_dummy+delta_dxy_t1+delta_us10y_t1+dxy+kr_base_rate+kr_cd_91d+kr_corp_aa3y+kr_industrial_prod+kr_mfg_bsi_outlook+kr_ppi+kr_treasury_1y+spread_10y_t1+wti_oil,0.5901131478676301
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_cd_91d+kr_corp_aa3y+kr_treasury_5y+krw_usd+sp500+spread_10y_t1+us_cpi+us_treasury_10y+vix+wti_oil,0.5765067657886312
delta_us10y_t1+dxy+kr_base_rate+kr_mfg_bsi_outlook+krw_usd+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5561374560835715
delta_us10y_t1+kr_base_rate+kr_cd_91d+kr_cpi+kr_cpi_core+kr_treasury_3y+kr_treasury_5y+sp500+spread_10y_t1+us_breakeven_10y+us_cpi+us_credit_spread+us_fed_funds,0.597975050360668
kospi+kr_cpi+kr_cpi_core+kr_industrial_prod+kr_mfg_bsi_outlook+kr_treasury_1y+kr_treasury_3y+kr_treasury_5y+krw_usd+us_cpi+us_credit_spread+us_fed_funds+vix,0.4972701126566122
crisis_dummy+delta_dxy_t1+delta_us10y_t1+kr_base_rate+kr_cpi+kr_cpi_core+kr_treasury_3y+krw_usd+spread_10y_t1+us_cpi+us_credit_spread+us_fed_funds+wti_oil,0.5922550637697106
crisis_dummy+kospi+kr_cd_91d+kr_corp_aa3y+kr_treasury_1y+kr_treasury_3y+sp500+spread_10y_t1+us_cpi+us_fed_funds+us_treasury_10y+us_treasury_2y+wti_oil,0.5049495388478439
